Id,SalePrice
2202,219056.2927705857
2203,134218.28079803663
2204,182998.60365326615
2205,121958.81740645904
2206,137033.10378347393
2207,232629.44655182696
2208,262062.89520199012
2209,263767.48078643193
2210,118238.1169352736
2211,114668.23097452198
2212,123388.89245214708
2213,103356.33849628983
2214,122603.0811608625
2215,99701.19577748445
2216,140981.111765406
2217,83035.12256448618
2218,86772.6884223448
2219,81104.13043317478
2220,76434.31314075204
2221,298065.4521335068
2222,273251.0438700923
2223,273075.8341867551
2224,206374.49208406097
2225,118642.5149798688
2226,186052.76284740886
2227,189138.29725198896
2228,255243.6551219388
2229,248227.042434771
2230,151498.31140876294
2231,203617.10135870578
2232,187095.32601049196
2233,177687.35217602528
2234,236234.6404903008
2235,216895.40597576322
2236,259898.667576064
2237,307515.4727468283
2238,199802.01622872002
2239,100256.01251823718
2240,152794.84335329448
2241,157049.32724470604
2242,118713.21358178814
2243,124015.01300881847
2244,99310.97171709467
2245,95794.35795320677
2246,136578.63762996052
2247,114245.35863965697
2248,119963.48010575149
2249,123380.26718076921
2250,130964.8764550937
2251,97445.56801667262
2252,186181.0426347459
2253,154303.11148030063
2254,171399.45959327646
2255,181982.35601797584
2256,165479.14168265628
2257,208373.05416359188
2258,160232.59348362056
2259,175583.21622299313
2260,135549.11647708167
2261,190759.46765938695
2262,212096.16690999747
2263,379530.4511541079
2264,470992.71265365183
2265,176418.9323706851
2266,298861.3007615796
2267,380819.61871849623
2268,362226.2217720443
2269,148994.46117072733
2270,194444.2647303356
2271,219509.10190483628
2272,185219.2532398816
2273,160257.08022388173
2274,180692.00729804797
2275,153212.46317421197
2276,179105.1994715822
2277,175410.3669923768
2278,145143.04605018205
2279,137382.33530279386
2280,118388.41005465692
2281,158778.18600559793
2282,181073.673865439
2283,108270.43900981324
2284,114181.01716493501
2285,140235.52544171433
2286,125644.99775872166
2287,354787.31872318283
2288,272804.30254330457
2289,384402.08342892193
2290,463499.0799807536
2291,334603.2168441805
2292,440175.8270497254
2293,456520.2105303485
2294,400522.42138633516
2295,482590.91566097364
2296,300757.5078580488
2297,331484.83479277324
2298,328911.3293088481
2299,367262.04007367993
2300,334256.9698944826
2301,305509.5812937178
2302,256033.46480728866
2303,249833.88995099775
2304,256551.70055725178
2305,199776.18629125995
2306,194366.27018646136
2307,202705.10888245478
2308,228907.9522771924
2309,272832.74961016123
2310,214042.91344489678
2311,207022.75186367138
2312,173652.53066209788
2313,170647.1270923546
2314,173302.85976926898
2315,180780.94694080987
2316,190544.1178435759
2317,190207.07563555168
2318,174816.9321482919
2319,183314.88329709275
2320,187425.3960269799
2321,230206.4044419586
2322,181591.22800039244
2323,192617.2706682033
2324,177590.0291114652
2325,211457.5059414898
2326,176575.5903064944
2327,201880.63174715248
2328,218698.919980357
2329,193133.80249550377
2330,185967.57122274
2331,341769.66972065193
2332,382091.8633103524
2333,324584.6182636753
2334,248888.4937234091
2335,279169.75240552984
2336,302065.4255115736
2337,201659.83439745056
2338,271267.7862765752
2339,218518.90704203563
2340,369668.1004776399
2341,221915.44676120311
2342,238096.25857455868
2343,235739.44453453794
2344,210680.98529720353
2345,236425.4637953609
2346,215027.07280190894
2347,200112.30891533152
2348,238835.24259924048
2349,179568.04897725486
2350,295824.0270958313
2351,248419.7648140317
2352,243221.9927652199
2353,246370.70062776946
2354,145000.8150921042
2355,146480.1741876796
2356,146582.86927739147
2357,188694.76564872963
2358,197918.83423120674
2359,136822.48307799918
2360,114029.29474941234
2361,145373.22818892112
2362,272773.922265146
2363,130866.1637089006
2364,146413.57846550943
2365,209766.81900441684
2366,193169.9031047053
2367,219041.1951785408
2368,218032.7026624978
2369,217846.85160585318
2370,171258.88019200548
2371,160627.5485631044
2372,193571.45061647941
2373,283736.9405384132
2374,325796.27475782397
2375,257520.6150119319
2376,313077.6903932255
2377,360903.29837522143
2378,150311.87792709706
2379,192557.3416193904
2380,142138.25177359968
2381,174434.81434793025
2382,206298.90284331367
2383,204971.19578868704
2384,245671.50372250067
2385,158144.00579712878
2386,133814.73753382373
2387,131525.85696996588
2388,98188.5470864134
2389,113332.96189979029
2390,143348.2807855775
2391,145289.5617229214
2392,116632.65943853676
2393,165623.12425062078
2394,144972.530498954
2395,206998.4339675994
2396,138084.18670098373
2397,234804.22187332902
2398,126458.34000507538
2399,69995.87410356487
2400,70128.46797731076
2401,132280.13757505998
2402,132107.3338555227
2403,149086.90216984384
2404,143366.91522269946
2405,159035.0417868398
2406,147767.3428947213
2407,127171.88284890818
2408,148823.80804372323
2409,123235.6220697926
2410,168716.66531215355
2411,111032.0562012843
2412,156285.27556149868
2413,126101.94548735386
2414,157861.94421371265
2415,135604.36750578936
2416,124131.97586884003
2417,138386.8028054512
2418,145754.13980904204
2419,124192.81204381693
2420,119828.89213681401
2421,143989.1814101409
2422,104311.26369477707
2423,110076.71051737704
2424,155698.04820389417
2425,190756.05601530103
2426,118875.87536045154
2427,117106.72642748532
2428,180639.96610241523
2429,113289.1886952018
2430,132266.1478372616
2431,111195.26402494393
2432,148192.6211248979
2433,144356.61763721996
2434,134289.80236567179
2435,150530.1942678316
2436,115761.52279451939
2437,99633.99181893015
2438,127161.7918516056
2439,103177.91912590135
2440,122871.62113820302
2441,93535.1653500963
2442,108376.14638487433
2443,127586.58832555698
2444,132804.51967128727
2445,90189.2240998058
2446,134562.5714969538
2447,169359.17689830734
2448,119529.20105002014
2449,120470.031845663
2450,145686.97156981044
2451,113714.48000143771
2452,194419.06353488454
2453,103607.98605262504
2454,124113.09560203312
2455,119663.91105963063
2456,140336.24941341009
2457,149939.64171249908
2458,134176.93010538
2459,114661.8812561945
2460,143469.28146169416
2461,128020.7845909424
2462,148817.13297457152
2463,126190.79923139208
2464,169211.9196475872
2465,133316.68621839574
2466,109139.02666772234
2467,123342.62268062243
2468,94463.29175086465
2469,92112.53408526536
2470,187865.87362058082
2471,210389.15010309336
2472,150272.01086540247
2473,118063.7853800327
2474,76585.5002033769
2475,206739.69057176734
2476,114698.17652319893
2477,126799.2666009899
2478,158246.759777381
2479,101658.81457641386
2480,148236.395259395
2481,114590.65975587779
2482,117213.03411528621
2483,108135.20893412095
2484,115261.5495232341
2485,133981.3162100314
2486,152744.69378787934
2487,158975.65959589457
2488,163086.07262765296
2489,156512.85134981317
2490,139626.32889902897
2491,104411.78731645565
2492,198562.94450340353
2493,143940.92675988964
2494,138554.79029327675
2495,82973.02468828739
2496,232524.07626429934
2497,151374.27224269515
2498,112987.73042827247
2499,88807.81604711228
2500,126855.36484886165
2501,139781.04012772773
2502,141259.13699964882
2503,106619.61171831908
2504,205274.1956934448
2505,220989.99408185302
2506,242997.35325836795
2507,274896.9691378916
2508,242858.62011124723
2509,212883.4828856328
2510,220215.16013214446
2511,172797.43040849254
2512,202415.54087758053
2513,214426.08316146888
2514,223769.74708223433
2515,155393.8569606555
2516,175332.45755859796
2517,152599.32505333837
2518,159203.95422247396
2519,233237.2979155975
2520,214880.4064251099
2521,183962.41911542742
2522,224186.251774119
2523,113313.13799165998
2524,137727.618831787
2525,149567.1363822139
2526,137081.7709583194
2527,115554.96510300033
2528,131398.34715906906
2529,146663.71791395775
2530,127590.08217423248
2531,260875.55814725463
2532,225052.89262689772
2533,192851.66165156796
2534,230313.49528809747
2535,299237.6877739533
2536,239302.2859707986
2537,245451.8262432
2538,181935.53180674696
2539,181208.60593833725
2540,181331.15261204584
2541,181741.3710406385
2542,158559.91434927718
2543,114682.14695674113
2544,117696.05266582829
2545,130067.26637095981
2546,121930.77621392795
2547,136666.5469261575
2548,153547.06840132189
2549,153934.91844841625
2550,245352.796091971
2551,138592.82448233158
2552,134379.87059378138
2553,74462.3915841121
2554,87131.33298930341
2555,126338.2962093719
2556,100932.62600959909
2557,105157.40014603204
2558,162882.81178933117
2559,145406.15838141073
2560,154632.03187580762
2561,149658.156923684
2562,142074.20809951695
2563,150165.83118738263
2564,211877.86806401826
2565,147968.07912046826
2566,164973.24054218046
2567,136739.9658024466
2568,206681.74832586045
2569,232232.40628368262
2570,112005.4180340378
2571,205152.96483785796
2572,136859.8392679596
2573,215775.91356397863
2574,287453.2058657372
2575,124902.30370895547
2576,108628.4092489349
2577,126352.16709932683
2578,93898.93950878426
2579,58155.22346279426
2580,96197.67895136315
2581,113783.35226063732
2582,122525.85773995519
2583,277099.84412778233
2584,170098.19609920352
2585,184890.13494377214
2586,219030.55872553945
2587,197994.5760770808
2588,145840.4913007861
2589,149114.02091248968
2590,195924.10997656957
2591,216236.3334539739
2592,210376.78267754565
2593,243057.1013304911
2594,179665.37246348333
2595,196102.18650192584
2596,275998.2726626019
2597,185987.95432140492
2598,287903.8973807188
2599,276461.9095314035
2600,151445.77359221881
2601,136191.03282897698
2602,83924.14307411297
2603,89098.71595605332
2604,89492.93157134364
2605,82198.35407826384
2606,138540.1360237681
2607,215452.42865485692
2608,184881.02329174767
2609,168115.61733107944
2610,103971.50699168487
2611,113973.70316282661
2612,156046.9365472747
2613,127935.60164612405
2614,122899.44959475537
2615,148256.1449201619
2616,147018.5608228258
2617,184173.29867227157
2618,191787.85344658664
2619,197988.78623086013
2620,187742.68848967878
2621,174076.70096719297
2622,175549.5148804942
2623,236054.1934168621
2624,304405.79340219306
2625,316047.9545172203
2626,171096.02894670196
2627,166759.3642689628
2628,487098.88489784976
2629,506506.42208538787
2630,378696.63415394153
2631,513820.2415811808
2632,410574.1607685662
2633,308648.84677147085
2634,436220.9020680564
2635,148019.15763350768
2636,170940.42570029004
2637,171332.58461997812
2638,258270.61191620282
2639,183309.26709720117
2640,148014.2787531791
2641,103638.94994218055
2642,181807.76589812155
2643,105591.54147427397
2644,118184.02212645674
2645,111962.38329773789
2646,97273.61624210581
2647,105517.20938835859
2648,147963.02993658712
2649,153165.3091030544
2650,130601.3837434114
2651,139776.81954410003
2652,431870.4970285316
2653,255587.7296489456
2654,262638.11174418154
2655,401545.20891520183
2656,316917.5245763896
2657,354372.4521753197
2658,301765.7452526154
2659,303011.2968326415
2660,367365.90828614705
2661,347864.6065423151
2662,350731.60057426983
2663,308009.45318213734
2664,265562.2740085337
2665,317807.536914747
2666,270443.17055068334
2667,175675.46737068007
2668,179542.0692355364
2669,178056.54834606466
2670,264823.8667342919
2671,184415.3041084237
2672,191454.54953681835
2673,194648.43622085775
2674,203002.38561270066
2675,171592.93971010044
2676,187983.50436463472
2677,202266.45263901193
2678,227222.20536733302
2679,266985.1217005625
2680,278487.70341821224
2681,384520.6362950327
2682,318318.00845176633
2683,558407.4083339812
2684,297734.94449270266
2685,319306.87262245675
2686,247391.23850178276
2687,318833.2516342001
2688,221974.61884425257
2689,207084.85954067178
2690,459428.8774893383
2691,190566.42514647188
2692,143892.09468952293
2693,200172.94418747505
2694,135144.21290755254
2695,192131.8362834278
2696,182561.80385069965
2697,184964.48588070922
2698,191291.73257450506
2699,168971.4987597775
2700,152013.94533034888
2701,142682.57564830114
2702,104949.74895630886
2703,126367.4701929817
2704,138093.2347750485
2705,110479.54303113658
2706,105998.3225458474
2707,113844.20508455043
2708,131588.5836873968
2709,100816.94817553222
2710,128016.94803300951
2711,275412.77535659686
2712,368828.47025318054
2713,175046.23236326224
2714,154441.54264085612
2715,163041.91595718206
2716,148206.95111155
2717,196018.2903042635
2718,219785.13665100254
2719,146560.65875049413
2720,171717.6076164658
2721,132967.5534614964
2722,155684.77792060276
2723,135650.62795526432
2724,129985.04979101387
2725,129292.97440544738
2726,154972.49853721916
2727,181899.27566674494
2728,177158.18439424355
2729,151380.98535974146
2730,147426.53489390068
2731,132140.4039502609
2732,128745.476252638
2733,164861.57781402805
2734,138384.55422392566
2735,136504.86434860493
